surface,adsorption site,ads initial x,ads initial y,ads initial z,ads final x,ads final y,ads final z,adsorption energy
Li_mp-1063005_111,bridge_4,2.273160853215875,2.7478197835911002,17.6660652602,2.6144775464,1.4112590759,16.599467511,-0.2131802464918134
Li_mp-1063005_111,hollow_0,4.8122300611037465,1.0339521743788025,17.6660652602,4.9141797901,0.9190520967,17.374726365,-0.0563173978068755
Li_mp-1063005_111,hollow_1,1.2198224528295183,2.9302485988910996,17.6660652602,0.0508575301,1.4900708724,16.4445619048,-0.3217121725206333
Li_mp-1063005_111,hollow_2,3.1296982008658745,2.9302485988910996,17.6660652602,4.8727789346,0.9657124763,16.430788309,-0.2494035424339603
Li_mp-1063005_111,ontop_0,4.842772896165876,3.2951062294910964,17.6660652602,5.6666400445,1.675605992,16.4381794305,-0.3167800477661239
Li_mp-1063005_111,ontop_1,1.9828039246658766,4.222855505991095,17.6660652602,1.7651869359,4.4678840042,16.4115078653,-0.2491127219570154
Ti_mp-72_100,bridge_0,0.47106425929999934,0.8164875238050947,18.622663240300003,0.4710647962,0.8341176716,18.245683563,-1.0666799941551228
Ti_mp-72_100,bridge_1,1.8841863942999997,3.0954904468671054,18.622663240300003,1.8842391874,3.0661143158,19.0913153637,-0.2958197566989972
Ti_mp-72_100,bridge_2,1.8841863942999997,0.8164875238051008,18.622663240300003,1.8841841116,0.8345353103,18.2454809142,-1.1024562435318332
Ti_mp-72_100,ontop_0,0.47106425929999984,3.0954904468671045,18.622663240300003,0.4710297238,3.0590056503,19.2024241558,-0.2141314577151566
Ti_mp-72_110,bridge_0,2.5907202789499997,7.248348019485645,23.3395465279,2.1123896041,5.9671522825,23.4441106984,-1.0729778509127328
Ti_mp-72_110,bridge_1,0.47102228970000076,0.6525966560000017,23.3395465279,0.4709162852,1.8561899053,23.5496125737,-1.0827688282847578
Ti_mp-72_110,bridge_2,0.4710223013000001,1.977748177450001,23.3395465279,0.4710305126,1.9777591505,23.5506304358,-1.084692496029281
Ti_mp-72_110,bridge_3,1.8841739982000012,5.93317412020001,23.3395465279,1.8841406329,5.9331569313,23.4399736321,-1.0762364473591952
Ti_mp-72_110,bridge_4,1.8841444363000006,1.9777481774500028,23.3395465279,1.8841382853,1.9777357932,23.7106193117,-0.9024809683605252
Ti_mp-72_110,hollow_0,0.4710321475333347,7.6867393192475255,23.3395465279,0.4710157727,7.6590243887,23.5951059462,-0.9545727595639494
Ti_mp-72_110,hollow_1,1.8841641403666682,6.809956719723768,23.3395465279,1.8840155108,6.0207089426,23.4292456701,-1.0753002622711116
Ti_mp-72_110,ontop_0,1.8841444478999994,3.3028996989,23.3395465279,1.8849366841,5.7621722421,23.4306859362,-1.0758538890856584
Ti_mp-72_110,ontop_1,0.47105186319999987,5.933174120200004,23.3395465279,0.4710105358,5.9331874288,23.495887791,-1.0497351818995129
Ti_mp-72_111,bridge_0,0.4977555786402724,2.3869295606788348,19.6259350328,-0.8121932617,1.0812547151,19.0287885134,-1.3271945104034033
Ti_mp-72_111,bridge_1,1.6020583670794981,0.1957397541088003,19.6259350328,4.2700861555,0.9183105115,19.3805937594,-1.326728150544566
Ti_mp-72_111,bridge_2,1.842461539627959,2.864247371628835,19.6259350328,4.2881631888,1.0924942055,19.3733576796,-1.3269065797780542
Ti_mp-72_111,bridge_3,5.260337617717178,1.0904777055588015,19.6259350328,4.5194818882,1.0185110662,19.3756580373,-1.326821527824204
Ti_mp-72_111,bridge_4,3.1770701533279593,2.3869295606788348,19.6259350328,4.3673604258,1.0845866132,19.3560053108,-1.3263650906044788
Ti_mp-72_111,hollow_0,0.8274429197195045,3.003387418462168,19.6259350328,-0.7902192764,1.1126642786,19.0351974536,-1.3270356107949062
Ti_mp-72_111,hollow_1,2.6136526361779575,3.003387418462168,19.6259350328,4.3326270112,1.1225634518,19.3593506097,-1.325958403987768
Ti_mp-72_111,hollow_2,4.2395935709374415,1.2243823401154765,19.6259350328,4.4323032425,1.0135328891,19.3666753303,-1.3267151761495193
Ti_mp-72_111,ontop_0,2.198105477377959,1.4921916092288345,19.6259350328,4.2568759305,0.9529567862,19.3714741118,-1.3259075989417803
Ti_mp-72_111,ontop_1,1.4868176018779582,4.236303134028834,19.6259350328,4.2780834347,1.1824475547,19.3719448641,-1.3268563883494533
Ti_mp-46_100,bridge_0,1.467865158850001,4.640855701300004,25.3860830412,1.4195058292,5.6650978225,25.1823278053,-1.0545684843742922
Ti_mp-46_100,bridge_1,2.2017979596000004,1.1602139387000039,25.3860830412,2.2017974187,1.1602141582,25.1566248902,-1.0550235378953488
Ti_mp-46_100,bridge_2,0.7339323581000046,3.480641313900005,25.3860830412,0.7339324999,3.480640834,25.3445084019,-0.5322488750396936
Ti_mp-46_100,hollow_0,2.201798079933335,0.38673768043333384,25.3860830412,2.2017968511,1.0428262146,25.1545188082,-1.0532035877613857
Ti_mp-46_100,hollow_1,0.7339322377666728,2.7071655221666715,25.3860830412,0.7339325512,1.3088969159,25.1960175253,-1.048133581482578
Ti_mp-46_100,ontop_0,2.2017983206,3.4806413139,25.3860830412,2.2017986778,3.4806393889,25.4204057638,-0.4248380124333287
Ti_mp-46_100,ontop_1,0.7339319971000003,1.1602139386999997,25.3860830412,0.7339328283,1.1602139798,25.2012043908,-1.0492685308793
Ti_mp-46_110,bridge_0,4.640855626950001,2.98667928125536,19.176446004200002,4.6286205356,2.9574499694,18.8506512929,-0.7076625514496327
Ti_mp-46_110,bridge_1,1.1602127422000013,4.509356005705358,19.176446004200002,1.1602140017,3.7841724512,18.7060669704,-0.9075245754954326
Ti_mp-46_110,bridge_2,3.4806423617,1.4640025568053594,19.176446004200002,3.4806419227,2.1166461881,18.8098887248,-0.9065563367411184
Ti_mp-46_110,bridge_3,4.6408556269500005,0.4528646650378202,19.176446004200002,4.6328398943,0.4945749382,19.6103880705,-0.3678974449934343
Ti_mp-46_110,hollow_0,1.1602132570333403,3.4942381894053556,19.176446004200002,1.1602137254,3.6768145475,18.7033132648,-0.907392774358895
Ti_mp-46_110,hollow_1,3.4806418468666718,2.4791203731053577,19.176446004200002,3.4806414437,2.2452341556,18.8148947251,-0.9073108285893912
Ti_mp-46_110,ontop_0,1.1602142866999998,1.4640025568053578,19.176446004200002,1.1602144662,3.5377383853,18.7072680247,-0.9078435829031338
Ti_mp-46_110,ontop_1,3.480640817200002,4.509356005705357,19.176446004200002,3.4806466655,2.3946082539,18.8077870296,-0.9072943643320782
Ti_mp-46_111,bridge_0,2.9798650571273404,3.8373828712720175,18.9176128197,2.8905197941,4.1554075266,18.3557372113,-1.4843907694868554
Ti_mp-46_111,bridge_1,1.7152579524184868,1.4038862348770158,18.9176128197,5.1209712172,-0.5071015437,18.2376036681,-1.4850148588639895
Ti_mp-46_111,bridge_2,3.305695034468484,2.3987580854770156,18.9176128197,2.9095218541,4.0757176043,18.3511593872,-1.4848434229636835
Ti_mp-46_111,bridge_3,4.249784468870845,1.4038862348770158,18.9176128197,5.3127990161,-0.4685814804,18.216222706,-1.4843229872497583
Ti_mp-46_111,bridge_4,5.193873903273196,0.4090143842770153,18.9176128197,5.3832894046,-0.5694307374,18.2304250352,-1.484940847936482
Ti_mp-46_111,bridge_5,5.51439157357969,3.837382871272012,18.9176128197,3.070915862,4.2092704444,18.337921977,-1.4844616293329187
Ti_mp-46_111,hollow_0,7.095465925434213,4.316924466537012,18.9176128197,7.8594825961,4.2387198494,17.9755459084,-1.4845879215216264
Ti_mp-46_111,hollow_1,3.933317221725167,3.3578412760070133,18.9176128197,2.960999115,4.151742767,18.3419340023,-1.484666951590757
V_mp-146_100,bridge_0,0.7455973985000007,2.2367946396725893,19.2776554521,0.7455788102,2.236790193,19.5226137682,-0.6606426944521167
V_mp-146_100,bridge_1,2.23679698457259,2.2367946396725893,19.2776554521,2.2367905812,2.2367902295,19.3117861956,-0.9373349485545596
V_mp-146_100,ontop_0,0.7455973984999998,0.7455950535999999,19.2776554521,0.7456008998,0.7455972875,19.8773175588,-0.4238463977234027
V_mp-146_110,bridge_0,1.0539979263360735,0.8830051666678844,22.2877318698,1.0619660619,0.8942824886,22.608338348,-0.7228459221617161
V_mp-146_110,bridge_1,0.6224116794019562,2.0996636352230778,22.2877318698,0.631417646,2.1136207206,22.6391495816,-0.6872620505812579
V_mp-146_110,hollow_0,0.47982271286325107,1.288557989519616,22.2877318698,0.9072644876,1.0005990187,22.6096822697,-0.7225912792401493
V_mp-146_110,ontop_0,1.9133510728863081,2.0996636352230764,22.2877318698,1.9236582583,2.1142519306,22.6671373435,-0.6579132563365773
V_mp-146_111,bridge_0,3.163309249329001,0.6087812455000015,16.0424503273,3.1633142085,1.6525510904,15.5813342919,-1.3372101029175592
V_mp-146_111,bridge_1,3.16330966875,1.8263395447500028,16.0424503273,3.1633092882,1.8263424338,15.575414548,-1.3373503763232937
V_mp-146_111,bridge_2,5.272184347579001,1.8263395447500028,16.0424503273,5.2721873651,2.8489805872,15.9699576822,-0.9003408026327943
V_mp-146_111,bridge_3,3.1633100881709995,3.0438978440000026,16.0424503273,3.1633107725,1.9942578181,15.581316198,-1.3373448442463276
V_mp-146_111,ontop_0,5.2721847670000015,3.0438978440000017,16.0424503273,5.2721876459,3.04389719,15.9854377067,-0.9005476038297403
V_mp-146_111,ontop_1,1.0544345704999998,0.6087812455000001,16.0424503273,1.0544369273,0.608781849,16.5293067917,-0.2032723839128873
Cr_mp-90_100,bridge_0,2.2266740703666734,2.2266779534666687,19.325285836499997,2.2266754027,2.2266721367,18.8424696262,-1.6245191772521983
Cr_mp-90_100,bridge_1,0.7422243937000023,2.2266779534666687,19.325285836499997,0.7422118184,2.226680667,19.1522709001,-1.270058777364679
Cr_mp-90_100,ontop_0,0.7422243937000002,0.7422282767999999,19.325285836499997,0.7422195505,0.7422245614,19.5254694472,-0.9809373435141004
Cr_mp-90_110,bridge_0,0.6111231385726017,0.8652321498217167,21.886390670900003,0.6089358475,0.8621345317,21.9291774106,-1.155013076199311
Cr_mp-90_110,bridge_1,0.18149046518749462,2.076383418323079,21.886390670900003,0.1824113439,2.0827757113,22.0418511249,-1.0165853115453598
Cr_mp-90_110,hollow_0,0.039546927077960696,1.2689492393221713,21.886390670900003,0.524036491,0.9207475422,21.9316235044,-1.1541668574426809
Cr_mp-90_110,ontop_0,1.4665864262863084,2.076383418323077,21.886390670900003,1.4735354819,2.0862134686,22.1630999329,-0.8861403253732668
Cr_mp-90_111,bridge_0,2.0993304964488217,3.6361409648364056,15.7624233932,1.2127631409,3.1242748223,15.6070344589,-1.3560533470658545
Cr_mp-90_111,bridge_1,2.099330585496471,1.2120465517636003,15.7624233932,2.9892472087,1.7258442667,15.2159425444,-1.852183688693572
Cr_mp-90_111,bridge_2,4.198659272803538,2.4240911212364042,15.7624233932,3.2995919397,1.9050153804,15.2124313601,-1.93513113534672
Cr_mp-90_111,bridge_3,3.1489949291500063,1.8180688365000024,15.7624233932,3.148996041,1.8180692596,15.2239160494,-1.852570373571257
Cr_mp-90_111,ontop_0,5.2483238836,3.0301186800999997,15.7624233932,5.2483236604,3.0301152961,15.6402869329,-1.4234373573003425
Cr_mp-90_111,ontop_1,1.0496659747000001,0.6060189928999997,15.7624233932,1.0496612732,0.6060158237,16.1635390412,-0.7615170087059147
Mn_mp-2647025_100,bridge_0,0.28031925711051875,8.550000596606797e-09,23.2560791884,0.189836532,-0.9313198353,23.0671825782,-1.1598110446705387
Mn_mp-2647025_100,bridge_1,0.912765604810521,1.0065487321999995,23.2560791884,0.9183883639,1.0065481159,23.4175827884,-0.5274176433534473
Mn_mp-2647025_100,bridge_2,2.1296809834356307,3.019646284900003,23.2560791884,2.114264063,3.0196462387,23.0027033304,-1.1399177942333758
Mn_mp-2647025_100,hollow_0,0.904769385348039,1.6775812497666658,23.2560791884,0.8698512922,2.9257580552,23.1080917747,-1.1135894463400966
Mn_mp-2647025_100,hollow_1,2.137677202898114,2.3486137673333403,23.2560791884,1.734315383,2.9648993465,23.003548998,-1.1596652255791886
Mn_mp-2647025_100,ontop_0,0.8887769464230759,3.0196462849,23.2560791884,0.8788089074,3.0196461668,23.0984506924,-1.1129922241373744
Mn_mp-2647025_100,ontop_1,2.1536696418230745,1.0065487321999997,23.2560791884,2.1632342512,1.0065486994,23.5061299517,-0.4078688242059987
Mn_mp-2647025_110,bridge_0,2.013097026499999,3.2262774297217622,18.0513517852,2.0130683527,3.2263401863,17.7787190832,-1.4157558920117503
Mn_mp-2647025_110,bridge_1,1.0065485691000027,2.5685784105217624,18.0513517852,1.0065486039,2.7817455648,17.7393771188,-1.502544129819582
Mn_mp-2647025_110,bridge_2,2.0130970265000006,1.075377098899999,18.0513517852,2.0130883096,1.0752575955,18.2944555173,-0.906090434038866
Mn_mp-2647025_110,hollow_0,1.6775808740333324,2.290077646381176,18.0513517852,1.1151691782,2.7836253395,17.7317316438,-1.5018954005142773
Mn_mp-2647025_110,ontop_0,1.0065485690999998,0.41767807969999987,18.0513517852,1.006555785,-1.3413319437,17.732530744,-1.5026935721033172
Mn_mp-2647025_111,bridge_0,3.11925672253912,3.371373272701626,18.3356894295,3.7840403755,4.805935428,17.4843428031,-1.8235998722087745
Mn_mp-2647025_111,bridge_1,5.270157053360881,3.371373272701626,18.3356894295,7.9028462657,4.7953904632,17.4774661452,-1.8232549105724696
Mn_mp-2647025_111,bridge_2,1.4777736625782367,0.26846440620031864,18.3356894295,1.6692739883,0.668591005,17.6153579338,-1.8231204984993965
Mn_mp-2647025_111,bridge_3,2.0438065571282387,1.2660074573003208,18.3356894295,1.7382459974,0.7782710197,17.61952015,-1.823294709960992
Mn_mp-2647025_111,bridge_4,4.194706887950002,1.2660074573003208,18.3356894295,5.8620811794,0.7554632687,17.6214645294,-1.8236876357796563
Mn_mp-2647025_111,bridge_5,2.609839451678239,2.263550508400319,18.3356894295,1.770979903,0.8455823202,17.6157719206,-1.82331739883138
Mn_mp-2647025_111,hollow_0,4.006029256433331,3.7406475274687283,18.3356894295,3.8521659147,4.8230747906,17.4803545327,-1.823594599997002
Mn_mp-2647025_111,hollow_1,1.1381621486709819,0.9334931069336541,18.3356894295,1.6430688505,0.7181720091,17.6178146738,-1.8234601362302405
Mn_mp-2647025_111,hollow_2,2.9494509655854917,1.5985218076669874,18.3356894295,1.8045974416,0.7935792762,17.6187818599,-1.823474518812719
Mn_mp-2647025_111,hollow_3,2.2324841886449036,3.002099017934523,18.3356894295,3.7177817183,4.7532447171,17.4811511578,-1.823225571239432
Mn_mp-2647025_111,ontop_0,4.7607397825,2.2635505084003182,18.3356894295,3.9202119556,4.7282492262,17.4822118556,-1.8237829831642367
Mn_mp-2647025_111,ontop_1,3.6286739934,0.26846440620031825,18.3356894295,5.7941704453,0.6423756965,17.6182337269,-1.8229153585584847
Fe_mp-1271068_100,bridge_0,0.6823919731699601,0.690606678121873,19.0770157872,0.6823926228,0.6906024069,18.8065950983,-1.6147177670296131
Fe_mp-1271068_100,bridge_1,0.6658703859964802,2.071810815800002,19.0770157872,0.6658705879,2.0718202904,19.1134603907,-1.2110972723070903
Fe_mp-1271068_100,hollow_0,0.21645046161096004,1.1510080573479162,19.0770157872,0.6129756777,0.7591980797,18.8147401833,-1.614536475156802
Fe_mp-1271068_100,ontop_0,2.0471733335,2.0718108158,19.0770157872,2.0471734986,2.071814233,19.4184975995,-0.8434122544658423
Fe_mp-1271068_110,bridge_0,1.2364456872206233,0.9825545142000027,17.614648626,0.6929976542,0.9825218153,17.0299924024,-2.9528182609679297
Fe_mp-1271068_110,bridge_1,2.462110239517609,2.947659676700001,17.614648626,1.8968616591,2.9474869819,17.3792089869,-2.334372567492128
Fe_mp-1271068_110,bridge_2,2.4621102395176093,0.9825545142000027,17.614648626,2.9317088718,0.9825444659,16.9606295383,-2.9530809679873693
Fe_mp-1271068_110,ontop_0,1.236445687220623,2.9476596767000003,17.614648626,1.7275274209,2.9496428711,17.3823612458,-2.334648731910044
Fe_mp-1271068_111,bridge_0,1.6478318091909814,1.7557040500074972,21.774156195899998,1.6256213931,1.7409737996,21.7075137997,-1.5720136924964183
Fe_mp-1271068_111,bridge_1,2.873997882866043,1.7557040500074972,21.774156195899998,2.9029064352,1.7666236699,21.8228609365,-1.45726440375227
Fe_mp-1271068_111,hollow_0,2.2091011478596516,2.1382721125048776,21.774156195899998,1.6510227858,1.7620532323,21.7203067244,-1.5725733343960009
Fe_mp-1271068_111,hollow_1,1.086562470522315,1.3731359875101168,21.774156195899998,1.4453543925,1.6220801895,21.7255063062,-1.5717247550475428
Fe_mp-1271068_111,ontop_0,2.4163559405350967,0.6079998625153542,21.774156195899998,2.3918119066,0.6227848358,21.9908514213,-1.268364335729492
Fe_mp-136_100,bridge_0,1.4961780454230766,7.55000058618274e-09,23.133258718000004,1.2804205219,0.8845729927,22.9140550435,-1.2420582889389704
Fe_mp-136_100,bridge_1,2.092573910352642,0.9604836246000005,23.133258718000004,2.0817252478,0.9604836265,22.8510789532,-1.24907675934818
Fe_mp-136_100,bridge_2,0.8997821804935098,2.8814508605000024,23.133258718000004,0.9063153181,2.8814514179,23.3273808542,-0.6124995848763569
Fe_mp-136_100,hollow_0,2.100369418109452,0.32016121323333396,23.133258718000004,2.0878095888,0.9013413484,22.8432849903,-1.2496783870782318
Fe_mp-136_100,hollow_1,0.8919866727367027,3.5217732718666697,23.133258718000004,0.8893974416,4.7061506054,22.9384167877,-1.2416196030751594
Fe_mp-136_100,ontop_0,2.1159604336230764,2.8814508605,23.133258718000004,2.1266692858,2.8814511832,23.4179506075,-0.4759427903750927
Fe_mp-136_100,ontop_1,0.8763956572230764,0.9604836246,23.133258718000004,0.8693579707,0.9604836009,22.9482793764,-1.240794889490067
Fe_mp-136_110,bridge_0,1.420000070808208e-08,3.16205532732458,18.0493310895,2.7117e-06,3.1620477208,17.715656116,-1.268038609825173
Fe_mp-136_110,bridge_1,1.4199999516002202e-08,1.0540130219000008,18.0493310895,1.6072e-06,1.0540079129,18.1785079515,-0.7859531533922786
Fe_mp-136_110,bridge_2,2.881450995800001,1.7606107669999989,18.0493310895,2.8814511126,2.5860613521,17.6548853019,-1.38242519646031
Fe_mp-136_110,hollow_0,2.881450909733336,2.6949071405497222,18.0493310895,2.8814508446,2.6494729338,17.6628338143,-1.3824317911395612
Fe_mp-136_110,ontop_0,0.9604837608000008,1.7606107669999995,18.0493310895,0.9604831691,3.5114138006,17.6583933664,-1.3825417891465943
Fe_mp-136_111,bridge_0,2.4135355812330115,3.398816339515784,17.9436503501,0.3117033768,3.8765943791,17.2710575565,-1.720306208704564
Fe_mp-136_111,bridge_1,4.5168379278920705,3.398816339515784,17.9436503501,4.3699400886,3.866972506,17.01941823,-1.720056756358339
Fe_mp-136_111,bridge_2,1.3699050377306008,1.3873208542375188,17.9436503501,2.1852642732,0.0082526532,17.359669647,-1.72045985651581
Fe_mp-136_111,bridge_3,4.871567800998723,2.325238469187524,17.9436503501,4.3923339762,3.7873777459,17.0159888029,-1.719954954433591
Fe_mp-136_111,bridge_4,3.473207384389662,1.3873208542375188,17.9436503501,4.0081254395,0.5905947496,17.7973384815,-1.0262278031122876
Fe_mp-136_111,bridge_5,2.074846967780603,0.44940323928751796,17.9436503501,2.2377208652,-0.0714442985,17.3666637019,-1.7204614388624038
Fe_mp-136_111,hollow_0,3.697493854636834,3.756675629625206,17.9436503501,4.2806337332,3.9210264775,17.0119694448,-1.7199302750499266
Fe_mp-136_111,hollow_1,5.336182001147306,3.040957049406366,17.9436503501,4.4180876652,3.8367303727,17.0170940709,-1.7200859106521011
Fe_mp-136_111,ontop_0,2.768265454339664,2.3252384691875174,17.9436503501,0.3441421503,3.7650210851,17.2784523654,-1.7203596763869626
Fe_mp-136_111,ontop_1,4.178149314439664,0.44940323928751774,17.9436503501,4.3281115796,3.6321149781,17.0150420145,-1.7200697402785126
Co_mp-102_100,bridge_0,0.6210700280896684,0.6210728072000002,20.5468122616,0.6210715025,0.621081188,20.5157092298,-1.0039147585186965
Co_mp-102_100,bridge_1,0.6210700280896698,1.8632170507103316,20.5468122616,0.621069073,1.8632165649,20.2942662828,-1.2939725584100172
Co_mp-102_100,ontop_0,1.8632142716000002,0.6210728072,20.5468122616,1.8632007417,0.6210768446,20.7102120992,-0.7405576156155457
Co_mp-102_110,bridge_0,1.8632079257000027,2.6350014433959745,17.993797892400003,1.8631972951,2.6349901065,17.5955673782,-1.3448474911803612
Co_mp-102_110,bridge_1,0.6210636821896685,2.6350014433959745,17.993797892400003,0.6210617455,2.6349915634,17.4934855019,-1.55840395024209
Co_mp-102_110,bridge_2,0.6210636821896681,0.8783442077999973,17.993797892400003,0.6210669267,0.8783496611,18.0244911677,-0.7855572560960288
Co_mp-102_110,ontop_0,1.8632079257000003,0.8783442077999999,17.993797892400003,1.8632125852,0.8783435435,18.2023120604,-0.5898881754487761
Co_mp-102_111,bridge_0,-0.6210543149655,1.7928532771445518,21.9353948235,-0.6166332163,1.7903104787,21.9110709999,-0.7970547814526705
Co_mp-102_111,hollow_0,-1.2421264367206644,2.1514294338260687,21.9353948235,-1.2421244299,2.1514320076,21.8881583593,-0.8381148343575718
Co_mp-102_111,hollow_1,1.7806789667662242e-05,1.434277120463034,21.9353948235,2.31431e-05,1.4342760544,21.8795557506,-0.8405587609406971
Co_mp-102_111,ontop_0,1.2421620503000002,0.7171248071,21.9353948235,1.2421581384,0.7171102332,22.1274325227,-0.566628238083071
Co_mp-2647057_100,bridge_0,0.7011680072999992,2.103469700261071,18.8212438866,0.7011661974,2.1034758796,18.6198550893,-1.1526674303902191
Co_mp-2647057_100,bridge_1,2.1034880082610696,2.103469700261071,18.8212438866,2.103481565,2.1034719988,18.2820973092,-1.6198009449871251
Co_mp-2647057_100,ontop_0,0.7011680072999997,0.7011496992999999,18.8212438866,0.7011202552,0.7011016907,18.9090602629,-0.8053682546355818
Co_mp-2647057_110,bridge_0,1.5948102583981312e-06,1.717455115551279,21.682305463700004,-1.6488e-06,1.717462301,21.5493002511,-0.9644349464429736
Co_mp-2647057_110,bridge_1,0.40481650983269324,0.5724656294000001,21.682305463700004,0.4048448076,0.5724552681,21.6601824942,-0.8215387528984716
Co_mp-2647057_110,hollow_0,-0.5397516252196549,2.099118277601707,21.682305463700004,-0.2136186282,1.8685363016,21.5339712743,-1.469054812209277
Co_mp-2647057_110,ontop_0,1.6192612548999998,0.5724656293999998,21.682305463700004,1.6192420653,0.5724668556,21.8424253563,-0.604687028668681
Co_mp-2647057_111,bridge_0,4.0385117390437095,2.624446696296176,18.235130764,3.9907277089,2.6521776863,17.2600777576,-3.059155818885816
Co_mp-2647057_111,bridge_1,4.9891106250437085,2.072825941646177,18.235130764,4.371423208,2.4312692361,17.4400170328,-2.426456139659154
Co_mp-2647057_111,bridge_2,3.0431442576454115,0.9091489532889366,18.235130764,3.5820788609,0.5962159183,17.3974768023,-2.425083325887143
Co_mp-2647057_111,bridge_3,3.08791285304371,3.1760674509461753,18.235130764,3.8739871181,2.719905436,17.2614495721,-3.058554791173782
Co_mp-2647057_111,ontop_0,3.993743143645407,0.35752819863893626,18.235130764,3.954300123,0.3804173059,17.4184637557,-2.2156131428991377
Ni_mp-23_100,bridge_0,1.8429852240000002,0.6143185712467454,20.6792500516,1.8429798949,0.6143090381,20.7140471153,-0.7785209064331088
Ni_mp-23_100,bridge_1,0.6143356194467442,0.6143185712467454,20.6792500516,0.6143383489,0.6143017183,20.4943799424,-1.0570884396093143
Ni_mp-23_100,ontop_0,1.842985223999999,1.8429681757999996,20.6792500516,1.8429724854,1.8429779926,20.9131647263,-0.5308959827376396
Ni_mp-23_110,bridge_0,1.8429806747999973,2.6063602369635475,18.1012218391,1.8429631965,2.6063668115,17.713583997,-1.1712814769968247
Ni_mp-23_110,bridge_1,0.6143310702467452,2.6063602369635475,18.1012218391,0.6143264902,2.6063592149,17.5818817527,-1.3963445867588196
Ni_mp-23_110,bridge_2,0.6143310702467447,0.8687873027999994,18.1012218391,0.6143277248,0.868785799,18.1220402172,-0.6641245481842452
Ni_mp-23_110,ontop_0,1.8429806747999993,0.8687873027999999,18.1012218391,1.8429862376,0.868811743,18.3347641956,-0.4560592557651642
Ni_mp-23_111,bridge_0,-0.8190991900298799,1.4187230308928234,22.033472181700002,-0.8105529955,1.4136009706,22.0551021338,-0.6958094057439955
Ni_mp-23_111,hollow_0,1.0238752167999992,1.7734036208570965,22.033472181700002,1.0238821139,1.7734145111,22.0262020245,-0.7436893021723905
Ni_mp-23_111,hollow_1,-0.2047743877532528,1.0640424409285487,22.033472181700002,-0.2048218502,1.0642089419,22.0226181474,-0.7458088389304192
Ni_mp-23_111,ontop_0,1.0238752167999996,0.354681261,22.033472181700002,1.0239259819,0.3546635293,22.2695465721,-0.4592316669007215
Cu_mp-30_100,bridge_0,1.897218538207832,0.63240561099217,20.9333533341,1.8972163949,0.6324054158,20.8222249216,-0.7868844826069595
Cu_mp-30_100,bridge_1,1.89721853820783,1.8972183541,20.9333533341,1.8972203594,1.8972236389,21.0212295468,-0.5983014790949585
Cu_mp-30_100,ontop_0,0.6324057950999998,1.8972183540999998,20.9333533341,0.6324028991,1.8972122386,21.233719144,-0.4288623825708936
Cu_mp-30_110,bridge_0,1.8972190398000002,2.6830754732654127,18.2883272649,1.8972204418,2.6830738963,17.9082559966,-0.9597209537131146
Cu_mp-30_110,bridge_1,0.6324062966921703,0.8943601381000001,18.2883272649,0.6324047488,0.8943632635,18.3506609714,-0.4647625050418297
Cu_mp-30_110,bridge_2,0.6324062966921706,2.6830754732654127,18.2883272649,0.6324082606,2.6830682327,17.7380594693,-1.1681124591203729
Cu_mp-30_110,ontop_0,1.8972190397999995,0.8943601380999999,18.2883272649,1.8972201184,0.8943620151,18.5743434046,-0.3087441526309377
Cu_mp-30_111,bridge_0,0.42160406124608285,1.4604794323616619,22.3384510795,0.4313329302,1.4660928928,22.3895160384,-0.4968260228368863
Cu_mp-30_111,hollow_0,1.054010432799996,1.8255994212155497,22.3384510795,1.0540130425,1.8256034212,22.3497953537,-0.5449845721589
Cu_mp-30_111,hollow_1,-0.2108023103078316,1.095359443507775,22.3384510795,-0.2108032757,1.0953605169,22.3554654385,-0.5291806549945457
Cu_mp-30_111,ontop_0,1.0540104327999995,0.3651194657999995,22.3384510795,1.0540135177,0.3651218406,22.5788509465,-0.3697968061551923
Cu_mp-989782_100,bridge_0,1.5536482305730779,4.112569723199999,23.561051837,1.2757606467,5.0505192962,23.2080248445,-0.9416002552316824
Cu_mp-989782_100,bridge_1,2.174726300153202,1.0281410496999988,23.561051837,2.1666577624,1.0281411189,23.0823349733,-0.9858591360989332
Cu_mp-989782_100,bridge_2,0.9325701609929526,3.084427396699999,23.561051837,0.9314688669,3.0844271474,23.5693509798,-0.4820370745654677
Cu_mp-989782_100,hollow_0,2.1827111945098268,0.34271283203333125,23.561051837,2.1733919634,0.9329347391,23.0807521099,-0.9842048734590396
Cu_mp-989782_100,hollow_1,0.9245852666363272,3.769855614366665,23.561051837,0.9197220322,5.0316992138,23.2317654551,-0.9423906674897814
Cu_mp-989782_100,ontop_0,2.198680983223076,3.0844273967,23.561051837,2.2036007714,3.084426882,23.6903195902,-0.321145632532562
Cu_mp-989782_100,ontop_1,0.9086154779230764,1.0281410496999999,23.561051837,0.898431025,1.0281419811,23.2340623314,-0.9425317626782204
Cu_mp-989782_110,bridge_0,2.0562847322499955,1.0973047889344485,18.2876811627,2.056282004,1.097298688,17.7765161306,-1.1647904056950744
Cu_mp-989782_110,bridge_1,3.084427082299999,4.0136360821,18.2876811627,3.0844275826,4.8811104341,17.7034025967,-1.30970840353862
Cu_mp-989782_110,bridge_2,2.0562847322500004,3.2918968808,18.2876811627,2.0562873749,3.2918927866,18.3080277642,-0.6383896387507911
